,timestamp,OpenEthereum,HighEthereum,LowEthereum,CloseEthereum,VolumeEthereum,CountEthereum,Date
0,1502928000000,301.13,312.18,298.0,302.0,7030.71034,4522,2017-08-17
1,1503014400000,302.0,311.79,283.94,293.96,9537.84646,5658,2017-08-18
2,1503100800000,293.31,299.9,278.0,290.91,2146.19773,1795,2017-08-19
3,1503187200000,289.41,300.53,282.85,299.1,2510.13871,2038,2017-08-20
4,1503273600000,299.1,346.52,294.6,323.29,5219.44542,3925,2017-08-21
5,1503360000000,321.04,330.41,144.21,309.8,7956.35088,6577,2017-08-22
6,1503446400000,312.25,324.99,309.41,315.74,8665.72569,8540,2017-08-23
7,1503532800000,315.74,328.04,314.01,323.42,6753.27192,6495,2017-08-24
8,1503619200000,323.42,338.28,323.42,327.24,7125.96962,7452,2017-08-25
9,1503705600000,327.24,335.44,323.41,330.79,4877.68521,4400,2017-08-26
10,1503792000000,332.18,348.13,330.73,348.13,4635.43715,4973,2017-08-27
11,1503878400000,348.11,351.0,331.95,346.0,4279.1817,4526,2017-08-28
12,1503964800000,347.0,377.6,346.0,374.7,3032.13425,3265,2017-08-29
13,1504051200000,374.7,393.71,362.05,385.93,4446.59608,4812,2017-08-30
14,1504137600000,384.64,389.36,377.78,384.79,4435.86855,4574,2017-08-31
15,1504224000000,386.44,394.39,383.18,388.46,4198.68434,4124,2017-09-01
16,1504310400000,388.58,394.32,320.08,343.14,8240.32724,8217,2017-09-02
17,1504396800000,343.56,367.28,320.08,341.77,5253.62211,6153,2017-09-03
18,1504483200000,339.29,344.55,267.94,283.77,6737.81061,7403,2017-09-04
19,1504569600000,286.81,321.52,235.55,312.09,8344.41924,8999,2017-09-05
20,1504656000000,313.29,336.34,312.09,335.0,5486.30988,7089,2017-09-06
21,1504742400000,335.01,342.5,320.17,334.49,3103.89745,2635,2017-09-07
22,1504828800000,334.49,335.1,272.0,302.99,4915.75693,3227,2017-09-08
23,1504915200000,300.01,307.0,281.66,296.74,2740.58822,1956,2017-09-09
24,1505001600000,296.72,302.78,261.03,293.5,4156.45099,2494,2017-09-10
25,1505088000000,293.51,304.98,285.21,297.3,4829.64647,3490,2017-09-11
26,1505174400000,297.78,316.46,286.01,293.96,5176.31402,5279,2017-09-12
27,1505260800000,293.93,294.5,257.05,276.91,6451.22836,4527,2017-09-13
28,1505347200000,275.76,283.77,215.0,215.21,12601.95676,8166,2017-09-14
29,1505433600000,217.0,270.93,192.0,253.0,14223.8953,9198,2017-09-15
30,1505520000000,255.99,271.81,235.51,249.31,10362.06011,8859,2017-09-16
31,1505606400000,249.32,264.39,239.02,257.55,4614.53337,5277,2017-09-17
32,1505692800000,257.53,306.22,257.11,294.57,4125.97051,3440,2017-09-18
33,1505779200000,296.0,300.0,277.41,284.0,1869.90852,1896,2017-09-19
34,1505865600000,284.01,294.0,275.91,282.0,1060.56734,1431,2017-09-20
35,1505952000000,285.1,287.0,252.1,257.0,1912.55583,2751,2017-09-21
36,1506038400000,258.0,272.97,253.01,264.0,1464.5125,2144,2017-09-22
37,1506124800000,259.99,286.23,255.11,285.93,2824.33572,3901,2017-09-23
38,1506211200000,286.5,294.61,275.0,282.0,5575.54422,8022,2017-09-24
39,1506297600000,282.0,299.0,281.34,294.42,5870.48035,9165,2017-09-25
40,1506384000000,294.42,296.81,286.24,287.9,4566.92804,7329,2017-09-26
41,1506470400000,289.91,313.0,286.13,309.74,5518.10382,8208,2017-09-27
42,1506556800000,309.81,311.81,296.89,302.44,6600.90922,10534,2017-09-28
43,1506643200000,302.44,303.0,274.0,292.22,11089.19902,13098,2017-09-29
44,1506729600000,292.62,307.49,292.22,304.36,4020.60795,8168,2017-09-30
45,1506816000000,305.13,306.0,294.0,303.95,5060.05758,8900,2017-10-01
46,1506902400000,303.94,305.0,295.0,296.5,3710.83747,7454,2017-10-02
47,1506988800000,298.15,301.99,283.18,292.48,5546.85702,9327,2017-10-03
48,1507075200000,292.47,297.97,288.0,291.99,4014.88792,7233,2017-10-04
49,1507161600000,290.0,297.44,285.53,294.81,3412.39016,6125,2017-10-05
50,1507248000000,294.78,310.8,293.78,310.8,3541.02359,6064,2017-10-06
51,1507334400000,309.9,318.5,303.6,311.01,2165.79076,4289,2017-10-07
52,1507420800000,311.08,317.07,309.0,311.07,2960.93198,6247,2017-10-08
53,1507507200000,311.13,312.13,286.65,297.19,4885.37863,8680,2017-10-09
54,1507593600000,297.35,308.56,293.0,298.64,6749.27468,9392,2017-10-10
55,1507680000000,300.88,305.5,298.02,304.01,3724.6863,4079,2017-10-11
56,1507766400000,304.01,310.0,302.71,303.99,7827.75596,4956,2017-10-12
57,1507852800000,303.52,353.96,297.0,337.96,17925.36585,9898,2017-10-13
58,1507939200000,337.96,349.8,335.0,342.0,7731.96469,5703,2017-10-14
59,1508025600000,342.0,348.0,316.17,337.96,10011.34708,6822,2017-10-15
60,1508112000000,337.5,354.0,332.78,335.19,8663.47097,6586,2017-10-16
61,1508198400000,335.18,336.58,312.65,315.19,8146.74356,6837,2017-10-17
62,1508284800000,315.19,318.0,284.68,309.7,12908.0454,9801,2017-10-18
63,1508371200000,311.52,315.0,300.0,308.66,8678.74739,6769,2017-10-19
64,1508457600000,308.66,311.18,302.0,304.51,8739.31764,6812,2017-10-20
65,1508544000000,304.51,305.34,290.0,298.94,8591.63121,6343,2017-10-21
66,1508630400000,298.99,306.99,290.0,293.79,7173.06893,5828,2017-10-22
67,1508716800000,293.78,294.6,272.2,281.09,9658.78404,6524,2017-10-23
68,1508803200000,282.27,310.0,275.5,297.38,14066.67924,8026,2017-10-24
69,1508889600000,295.43,300.0,281.0,294.49,9703.09261,6796,2017-10-25
70,1508976000000,294.1,299.76,291.03,294.71,7813.02717,6557,2017-10-26
71,1509062400000,294.72,298.1,292.03,296.33,6272.14802,5899,2017-10-27
72,1509148800000,296.14,297.0,290.1,291.87,5848.86589,5589,2017-10-28
73,1509235200000,291.86,309.4,291.86,305.0,9019.13315,6947,2017-10-29
74,1509321600000,305.0,316.0,302.1,307.25,8946.12026,6421,2017-10-30
75,1509408000000,305.95,309.99,304.01,304.9,7640.41182,7744,2017-10-31
76,1509494400000,304.89,305.9,286.34,287.01,9843.1666,12038,2017-11-01
77,1509580800000,287.3,293.0,274.73,283.12,13423.8572,13600,2017-11-02
78,1509667200000,283.12,307.0,282.0,304.08,8194.03465,8973,2017-11-03
79,1509753600000,304.09,304.99,292.11,298.04,7828.41744,9036,2017-11-04
80,1509840000000,298.1,302.14,293.13,295.53,6638.42119,7513,2017-11-05
81,1509926400000,295.19,305.58,290.11,297.97,7515.50103,7898,2017-11-06
82,1510012800000,297.25,303.52,287.0,291.78,9418.57881,8788,2017-11-07
83,1510099200000,291.31,320.0,290.02,303.02,15961.85772,14402,2017-11-08
84,1510185600000,303.6,329.0,299.5,317.87,11151.29946,8208,2017-11-09
85,1510272000000,318.5,322.65,285.82,293.5,15597.16557,9253,2017-11-10
86,1510358400000,293.52,318.0,291.91,310.02,10850.16279,8646,2017-11-11
87,1510444800000,310.87,316.99,281.01,305.24,21123.15319,13661,2017-11-12
88,1510531200000,304.0,318.88,303.7,312.99,15551.67434,9066,2017-11-13
89,1510617600000,313.0,337.54,312.94,335.61,17709.2227,11711,2017-11-14
90,1510704000000,335.6,339.0,324.0,331.33,15597.16131,10036,2017-11-15
91,1510790400000,330.98,334.75,321.41,331.49,14145.71696,9493,2017-11-16
92,1510876800000,331.49,334.6,323.84,331.23,18042.02544,11548,2017-11-17
93,1510963200000,331.2,349.9,326.01,346.66,14361.4973,10690,2017-11-18
94,1511049600000,346.66,373.56,343.07,354.15,19397.74898,10509,2017-11-19
95,1511136000000,355.15,372.5,353.9,367.42,18277.0194,11553,2017-11-20
96,1511222400000,367.42,375.5,350.02,362.12,26237.64398,14762,2017-11-21
97,1511308800000,362.12,384.84,359.0,380.65,18121.58484,10386,2017-11-22
98,1511395200000,380.63,425.0,370.02,405.0,25409.00111,12731,2017-11-23
99,1511481600000,405.03,475.0,392.8,469.0,30398.35831,15706,2017-11-24
100,1511568000000,467.57,484.47,450.0,461.82,21428.63117,13282,2017-11-25
101,1511654400000,461.0,465.0,436.14,462.84,21691.11759,13955,2017-11-26
102,1511740800000,462.84,486.94,453.0,472.31,23761.11416,15797,2017-11-27
103,1511827200000,472.32,477.5,453.5,466.17,23967.24816,12944,2017-11-28
104,1511913600000,466.17,515.0,385.0,421.7,51313.49571,23835,2017-11-29
105,1512000000000,421.92,460.0,387.01,427.43,45184.22265,22805,2017-11-30
106,1512086400000,428.05,465.97,413.74,457.51,33072.21995,19944,2017-12-01
107,1512172800000,457.53,471.91,445.0,457.63,25796.14,18388,2017-12-02
108,1512259200000,457.31,485.9,440.11,460.3,24490.05997,21404,2017-12-03
109,1512345600000,460.3,470.98,445.0,466.67,23182.65949,20049,2017-12-04
110,1512432000000,466.66,468.67,445.21,452.26,25387.11695,19373,2017-12-05
111,1512518400000,452.26,455.1,400.0,411.01,38638.76036,24522,2017-12-06
112,1512604800000,413.5,427.61,375.01,406.33,41343.73269,30163,2017-12-07
113,1512691200000,406.52,456.78,390.0,442.56,41064.60305,42348,2017-12-08
114,1512777600000,442.56,488.0,426.4,460.0,41918.34044,35517,2017-12-09
115,1512864000000,460.0,460.05,403.2,427.35,34919.25938,32416,2017-12-10
116,1512950400000,427.35,512.0,427.35,508.7,29763.16644,28773,2017-12-11
117,1513036800000,508.44,639.27,494.89,620.0,59387.02259,66420,2017-12-12
118,1513123200000,622.0,705.69,539.93,683.99,57694.18773,55759,2017-12-13
119,1513209600000,683.98,747.6,630.5,679.76,60919.26902,51279,2017-12-14
120,1513296000000,679.76,689.0,594.6,674.95,39778.16165,38469,2017-12-15
121,1513382400000,673.75,712.0,669.22,682.81,26866.0533,25236,2017-12-16
122,1513468800000,681.8,728.0,680.33,707.64,31398.4476,36094,2017-12-17
123,1513555200000,707.62,798.88,638.0,784.0,45673.70777,40460,2017-12-18
124,1513641600000,784.0,864.9,729.01,798.0,69423.62125,57020,2017-12-19
125,1513728000000,798.0,828.0,661.0,790.21,72526.28416,58344,2017-12-20
126,1513814400000,794.62,845.99,705.98,782.41,78222.53998,57627,2017-12-21
127,1513900800000,784.0,796.0,504.99,635.97,154630.49482,113138,2017-12-22
128,1513987200000,635.15,714.99,627.97,640.34,79001.05634,79260,2017-12-23
129,1514073600000,640.33,667.64,563.49,658.0,95431.94156,108808,2017-12-24
130,1514160000000,659.4,744.0,599.99,714.95,78544.84102,86060,2017-12-25
131,1514246400000,713.12,750.0,712.56,750.0,60052.47905,78690,2017-12-26
132,1514332800000,750.0,766.05,693.18,739.89,51339.2782,72364,2017-12-27
133,1514419200000,739.89,744.93,645.88,707.89,72679.61288,94413,2017-12-28
134,1514505600000,709.5,757.87,703.0,733.99,64028.12647,89024,2017-12-29
135,1514592000000,732.9,735.0,635.82,681.06,89879.99994,123765,2017-12-30
136,1514678400000,680.01,740.0,672.86,733.98,62628.24458,92610,2017-12-31
137,1514764800000,733.01,763.55,716.8,754.99,53909.25885,75314,2018-01-01
138,1514851200000,754.99,899.5,749.06,855.28,113257.78355,142511,2018-01-02
139,1514937600000,855.13,950.01,810.0,934.03,89041.45688,118866,2018-01-03
140,1515024000000,934.03,1009.72,890.01,940.0,102894.47384,132633,2018-01-04
141,1515110400000,940.0,1045.0,930.0,959.3,97374.0163,124438,2018-01-05
142,1515196800000,958.0,1017.56,950.0,1004.11,71954.27895,91685,2018-01-06
143,1515283200000,1003.71,1125.0,999.9,1123.09,65278.81957,89192,2018-01-07
144,1515369600000,1123.09,1239.18,910.0,1133.18,158831.54798,171664,2018-01-08
145,1515456000000,1133.18,1326.5,1104.85,1291.0,118702.88684,152628,2018-01-09
146,1515542400000,1291.0,1440.0,1201.1,1247.0,160185.0129,191352,2018-01-10
147,1515628800000,1249.03,1332.49,1021.0,1138.93,194546.29387,210914,2018-01-11
148,1515715200000,1136.45,1288.5,1069.01,1253.87,93763.47261,117851,2018-01-12
149,1515801600000,1253.87,1427.01,1252.0,1388.02,75893.43201,115872,2018-01-13
150,1515888000000,1388.1,1391.89,1220.89,1347.0,98391.19585,124920,2018-01-14
151,1515974400000,1347.99,1383.13,1258.12,1271.0,69236.70476,105410,2018-01-15
152,1516060800000,1268.67,1275.01,780.0,1000.0,343889.36509,304696,2018-01-16
153,1516147200000,999.99,1075.51,755.0,1000.0,436333.67326,391331,2018-01-17
154,1516233600000,1000.0,1075.2,924.21,994.0,294545.71207,278162,2018-01-18
155,1516320000000,993.3,1079.0,941.0,1032.5,167954.11253,171662,2018-01-19
156,1516406400000,1032.5,1165.4,1031.0,1152.75,123352.58362,139129,2018-01-20
157,1516492800000,1150.37,1152.69,998.0,1049.0,175031.00789,189013,2018-01-21
158,1516579200000,1049.0,1090.15,908.0,993.0,185212.52002,200594,2018-01-22
159,1516665600000,993.0,1030.0,909.0,980.0,160159.63958,188114,2018-01-23
160,1516752000000,981.2,1074.0,953.09,1061.0,134257.7947,164024,2018-01-24
161,1516838400000,1060.34,1115.0,1030.26,1056.52,119415.93495,140455,2018-01-25
162,1516924800000,1055.29,1082.0,986.0,1051.03,145113.638,168271,2018-01-26
163,1517011200000,1051.03,1127.99,1032.2,1118.99,96894.33839,130125,2018-01-27
164,1517097600000,1118.99,1277.0,1112.0,1251.96,143510.73586,191653,2018-01-28
165,1517184000000,1251.96,1258.89,1161.65,1177.01,105292.76808,172601,2018-01-29
166,1517270400000,1177.01,1186.85,1051.0,1085.5,155278.55404,257484,2018-01-30
167,1517356800000,1084.63,1135.0,1029.0,1124.81,100372.03783,191394,2018-01-31
168,1517443200000,1125.96,1164.99,981.0,1041.94,203355.29052,343466,2018-02-01
169,1517529600000,1041.89,1047.2,783.67,922.3,377375.22874,501434,2018-02-02
170,1517616000000,923.67,998.0,851.0,971.0,160037.88129,277958,2018-02-03
171,1517702400000,971.0,975.0,789.0,823.56,186446.0316,291397,2018-02-04
172,1517788800000,821.6,862.47,634.94,697.92,365516.52899,430516,2018-02-05
173,1517875200000,697.93,798.0,570.1,779.25,648944.4204,685832,2018-02-06
174,1517961600000,779.99,849.0,714.18,754.0,356403.4441,394597,2018-02-07
175,1518048000000,753.19,786.93,751.0,781.66,10516.2619,8507,2018-02-08
176,1518134400000,781.66,882.2,781.66,877.0,95447.67289,196544,2018-02-09
177,1518220800000,876.3,911.2,800.0,851.15,214818.06768,342039,2018-02-10
178,1518307200000,851.15,857.0,768.28,808.99,189323.408,318895,2018-02-11
179,1518393600000,808.58,877.56,807.46,866.66,143586.93121,300970,2018-02-12
180,1518480000000,866.39,871.0,820.0,841.57,110305.93537,234604,2018-02-13
181,1518566400000,841.57,924.99,841.3,919.09,150342.85558,297425,2018-02-14
182,1518652800000,919.09,946.66,895.59,924.55,155637.78524,308893,2018-02-15
183,1518739200000,924.55,948.48,901.36,938.67,115540.16349,247188,2018-02-16
184,1518825600000,938.6,974.0,933.48,969.99,110091.03618,224139,2018-02-17
185,1518912000000,969.99,978.5,897.0,911.0,160129.79518,287445,2018-02-18
186,1518998400000,911.0,956.22,906.04,938.11,80099.49534,188985,2018-02-19
187,1519084800000,939.17,961.0,873.0,882.99,120056.67502,225795,2018-02-20
188,1519171200000,882.99,908.88,812.87,835.89,176200.55151,324214,2018-02-21
189,1519257600000,836.35,871.96,786.6,801.49,137561.85113,265430,2018-02-22
190,1519344000000,801.47,885.0,785.99,851.6,154507.41338,283445,2018-02-23
191,1519430400000,851.59,875.0,805.0,833.94,89311.5794,180745,2018-02-24
192,1519516800000,833.92,849.5,813.18,841.19,59431.26474,134040,2018-02-25
193,1519603200000,841.46,882.0,833.0,867.98,74911.4656,135463,2018-02-26
194,1519689600000,867.98,897.49,860.69,870.11,63487.68425,113151,2018-02-27
195,1519776000000,871.84,891.0,850.3,853.5,53620.45209,102553,2018-02-28
196,1519862400000,853.5,879.96,848.65,870.63,43785.00503,89476,2018-03-01
197,1519948800000,870.63,876.22,850.0,856.28,39436.26006,77178,2018-03-02
198,1520035200000,856.27,870.78,852.3,856.02,34170.2942,65375,2018-03-03
199,1520121600000,856.51,868.0,836.24,866.66,29735.01829,64562,2018-03-04
200,1520208000000,866.61,871.75,847.2,849.84,30567.79813,61568,2018-03-05
201,1520294400000,849.81,853.18,803.01,813.11,48658.06883,90220,2018-03-06
202,1520380800000,813.31,826.2,718.4,749.9,109013.2838,157657,2018-03-07
203,1520467200000,749.02,772.07,684.0,695.46,76312.77819,124325,2018-03-08
204,1520553600000,695.48,727.92,640.0,723.71,116545.37303,174238,2018-03-09
205,1520640000000,723.65,745.0,673.06,680.58,63012.67972,98429,2018-03-10
206,1520726400000,680.58,735.0,659.15,720.85,73967.35869,108011,2018-03-11
207,1520812800000,721.0,740.5,676.31,697.11,67732.85988,107566,2018-03-12
208,1520899200000,696.52,713.76,680.0,689.94,55735.18315,110481,2018-03-13
209,1520985600000,690.16,703.54,585.0,610.1,89904.25415,139296,2018-03-14
210,1521072000000,610.1,621.12,570.0,608.83,94426.72453,139923,2018-03-15
211,1521158400000,608.83,625.3,584.15,599.05,64720.20994,84631,2018-03-16
212,1521244800000,599.03,609.26,544.0,546.95,68022.4592,85603,2018-03-17
213,1521331200000,547.98,560.0,450.0,537.0,248817.226,273110,2018-03-18
214,1521417600000,537.39,560.0,515.8,556.88,184798.77062,190236,2018-03-19
215,1521504000000,556.88,567.87,515.0,557.0,135426.91549,141920,2018-03-20
216,1521590400000,557.0,590.52,545.11,559.17,117019.17321,139151,2018-03-21
217,1521676800000,559.15,578.6,516.0,539.92,111106.19916,123941,2018-03-22
218,1521763200000,539.78,544.72,506.71,543.03,106416.06746,122067,2018-03-23
219,1521849600000,543.2,545.99,518.63,520.22,87710.78945,104841,2018-03-24
220,1521936000000,521.17,536.0,512.0,523.74,71903.1713,90242,2018-03-25
221,1522022400000,523.95,527.67,465.56,485.0,151084.23688,144216,2018-03-26
222,1522108800000,485.0,491.55,446.0,448.5,138188.76042,139179,2018-03-27
223,1522195200000,448.5,466.0,440.14,446.67,89895.47885,90706,2018-03-28
224,1522281600000,446.07,449.43,380.0,384.0,225341.94316,176576,2018-03-29
225,1522368000000,383.87,412.04,366.0,392.43,292254.79437,232555,2018-03-30
226,1522454400000,392.4,419.4,388.52,393.92,167833.59399,134396,2018-03-31
227,1522540800000,393.93,399.91,356.9,378.58,150493.99422,119329,2018-04-01
228,1522627200000,378.58,394.87,375.0,385.05,113242.14191,95810,2018-04-02
229,1522713600000,385.0,419.08,380.13,415.01,137897.55565,118778,2018-04-03
230,1522800000000,415.0,416.5,370.0,378.16,140598.39668,132792,2018-04-04
231,1522886400000,378.15,387.03,365.61,381.22,120314.05875,103370,2018-04-05
232,1522972800000,381.56,385.91,362.54,368.89,74458.69141,69396,2018-04-06
233,1523059200000,368.89,394.75,368.28,384.51,71463.42848,65341,2018-04-07
234,1523145600000,384.51,404.05,384.0,400.4,57395.52936,61290,2018-04-08
235,1523232000000,400.4,431.99,387.1,399.44,151653.50413,122647,2018-04-09
236,1523318400000,399.25,418.68,391.4,416.07,81394.29605,73634,2018-04-10
237,1523404800000,415.53,433.54,410.38,429.52,86706.68627,76885,2018-04-11
238,1523491200000,429.9,499.0,412.88,495.67,249766.38316,202769,2018-04-12
239,1523577600000,494.3,530.0,480.22,495.11,251752.08782,206506,2018-04-13
240,1523664000000,494.69,515.0,485.58,502.68,121283.3338,98631,2018-04-14
241,1523750400000,502.68,535.0,502.51,533.88,108739.15395,93171,2018-04-15
242,1523836800000,533.88,538.0,497.31,511.46,130359.52549,103147,2018-04-16
243,1523923200000,512.09,521.2,500.02,502.56,96541.96382,91563,2018-04-17
244,1524009600000,502.56,526.99,501.12,526.09,73161.95251,68912,2018-04-18
245,1524096000000,526.49,571.61,521.03,568.14,112235.77328,100508,2018-04-19
246,1524182400000,568.14,622.17,556.5,617.09,160209.03951,153184,2018-04-20
247,1524268800000,616.8,624.5,570.23,604.87,159364.95353,159407,2018-04-21
248,1524355200000,604.87,643.49,589.0,620.92,120127.3728,122258,2018-04-22
249,1524441600000,620.67,649.11,618.02,645.09,77475.70793,88353,2018-04-23
250,1524528000000,644.58,712.99,643.76,701.58,171437.66972,159888,2018-04-24
251,1524614400000,701.16,703.3,593.83,618.0,341439.50428,309129,2018-04-25
252,1524700800000,617.73,666.19,600.0,661.51,155754.00815,150017,2018-04-26
253,1524787200000,661.51,686.82,635.73,643.46,134803.48389,132051,2018-04-27
254,1524873600000,643.41,694.9,638.76,682.86,113128.36337,114761,2018-04-28
255,1524960000000,683.5,700.49,665.28,690.85,110020.23869,121177,2018-04-29
256,1525046400000,690.85,695.3,662.2,670.78,112494.9172,109155,2018-04-30
257,1525132800000,670.78,675.6,627.58,672.0,133123.66675,120421,2018-05-01
258,1525219200000,671.99,691.99,663.0,688.56,86185.5033,97534,2018-05-02
259,1525305600000,688.55,792.08,685.39,779.0,229419.209,210459,2018-05-03
260,1525392000000,779.0,810.0,756.91,785.99,179924.40215,161690,2018-05-04
261,1525478400000,785.8,832.66,781.56,819.5,128631.18764,121136,2018-05-05
262,1525564800000,819.5,839.99,752.49,794.3,166871.16002,154829,2018-05-06
263,1525651200000,794.3,799.14,701.0,752.49,284237.06328,232411,2018-05-07
264,1525737600000,753.0,777.0,720.02,748.99,135106.19621,126971,2018-05-08
265,1525824000000,748.99,760.74,710.26,751.75,112353.37758,104593,2018-05-09
266,1525910400000,752.4,769.88,720.0,722.52,102019.29933,99850,2018-05-10
267,1525996800000,722.52,737.23,663.0,676.96,216953.54991,192008,2018-05-11
268,1526083200000,676.96,690.2,633.2,684.11,166801.07487,159177,2018-05-12
269,1526169600000,684.56,742.0,666.31,729.08,136022.39207,116733,2018-05-13
270,1526256000000,729.08,743.9,686.0,727.49,183466.9224,152787,2018-05-14
271,1526342400000,727.49,740.0,695.0,704.91,127191.21863,115906,2018-05-15
272,1526428800000,704.91,712.84,673.52,706.29,118902.46895,121956,2018-05-16
273,1526515200000,706.8,719.25,662.0,667.62,106723.38375,109610,2018-05-17
274,1526601600000,667.62,694.9,656.0,692.6,106541.66307,114419,2018-05-18
275,1526688000000,693.26,717.8,682.31,697.0,88828.85641,99860,2018-05-19
276,1526774400000,697.0,729.88,688.4,716.16,86004.7409,91685,2018-05-20
277,1526860800000,716.16,720.46,688.0,696.7,96085.15451,89438,2018-05-21
278,1526947200000,697.1,699.6,637.32,640.99,107059.5769,110915,2018-05-22
279,1527033600000,640.86,669.0,560.0,577.19,257099.77096,203100,2018-05-23
280,1527120000000,577.19,612.1,550.0,602.18,195854.62497,159755,2018-05-24
281,1527206400000,602.08,617.46,568.7,585.55,118076.26273,115243,2018-05-25
282,1527292800000,585.56,607.62,578.32,586.0,77654.12532,76446,2018-05-26
283,1527379200000,586.03,592.0,557.43,570.4,97097.26713,90855,2018-05-27
284,1527465600000,570.81,576.2,506.11,511.5,153197.83278,136137,2018-05-28
285,1527552000000,511.5,573.43,510.0,567.36,189082.83788,128067,2018-05-29
286,1527638400000,567.09,585.83,541.2,557.19,122132.2701,94311,2018-05-30
287,1527724800000,557.87,586.73,552.98,577.81,100101.52276,88463,2018-05-31
288,1527811200000,577.81,590.26,564.93,579.0,83840.84162,85475,2018-06-01
289,1527897600000,579.0,599.17,572.9,590.85,80258.14719,81067,2018-06-02
290,1527984000000,590.85,628.81,590.1,619.66,84123.33235,83803,2018-06-03
291,1528070400000,619.66,625.47,580.15,591.02,96339.44507,86009,2018-06-04
292,1528156800000,591.02,614.0,570.36,609.05,89053.74351,86957,2018-06-05
293,1528243200000,609.29,613.35,593.4,607.4,70152.92117,71275,2018-06-06
294,1528329600000,606.68,618.0,598.24,605.16,60174.1888,61247,2018-06-07
295,1528416000000,605.2,608.45,593.33,598.68,49228.00755,49881,2018-06-08
296,1528502400000,599.29,608.97,591.0,592.87,38908.0653,40208,2018-06-09
297,1528588800000,592.44,592.87,501.13,524.11,190350.58429,145196,2018-06-10
298,1528675200000,524.64,535.51,508.66,531.69,145813.07819,117598,2018-06-11
299,1528761600000,531.08,538.88,482.0,493.0,158223.14812,121424,2018-06-12
300,1528848000000,493.0,501.97,449.06,475.47,181842.19417,134718,2018-06-13
301,1528934400000,475.47,529.0,460.0,519.29,206093.0733,156597,2018-06-14
302,1529020800000,519.3,521.0,481.62,487.48,160532.53607,122246,2018-06-15
303,1529107200000,487.47,503.28,483.72,496.74,131095.45173,96076,2018-06-16
304,1529193600000,496.45,507.6,492.7,497.14,117316.93221,92111,2018-06-17
305,1529280000000,497.15,524.48,487.27,517.95,143826.68272,119818,2018-06-18
306,1529366400000,517.77,548.2,510.01,537.97,148148.38064,130777,2018-06-19
307,1529452800000,537.68,542.02,515.08,536.49,123892.0424,99322,2018-06-20
308,1529539200000,536.34,544.98,521.11,526.18,79862.90544,77470,2018-06-21
309,1529625600000,526.32,526.44,450.0,462.09,212659.53437,166517,2018-06-22
310,1529712000000,462.4,481.0,455.0,473.41,94465.26834,85397,2018-06-23
311,1529798400000,473.4,475.81,419.53,454.41,198264.10079,152764,2018-06-24
312,1529884800000,454.29,474.47,444.37,458.7,122942.1165,113720,2018-06-25
313,1529971200000,459.04,460.81,429.0,429.34,84003.09976,64251,2018-06-26
314,1530057600000,429.81,445.95,420.19,441.64,99156.36437,73853,2018-06-27
315,1530144000000,441.36,443.96,416.45,420.22,112309.56714,120860,2018-06-28
316,1530230400000,420.48,442.0,404.48,434.77,159495.30942,114615,2018-06-29
317,1530316800000,434.77,463.15,434.51,454.09,157169.20242,105384,2018-06-30
318,1530403200000,454.2,457.77,443.73,452.1,111226.62846,78500,2018-07-01
319,1530489600000,452.14,481.83,444.16,476.25,182585.11018,135295,2018-07-02
320,1530576000000,476.32,486.98,457.0,461.82,186954.55478,139942,2018-07-03
321,1530662400000,461.78,482.7,458.02,467.38,101886.20199,81396,2018-07-04
322,1530748800000,467.19,480.0,458.8,467.87,125806.0083,113667,2018-07-05
323,1530835200000,467.79,476.0,451.29,470.47,100428.64802,94081,2018-07-06
324,1530921600000,470.48,487.99,461.5,485.57,83629.95382,75732,2018-07-07
325,1531008000000,485.57,495.98,482.05,486.77,144703.13626,104195,2018-07-08
326,1531094400000,486.55,488.98,468.2,471.71,89532.14109,75974,2018-07-09
327,1531180800000,471.73,473.23,427.69,432.48,173640.9762,121085,2018-07-10
328,1531267200000,432.55,452.69,424.2,444.99,159022.59726,112252,2018-07-11
329,1531353600000,444.99,445.36,416.94,431.14,181877.07924,111503,2018-07-12
330,1531440000000,431.14,442.47,424.62,432.46,150320.32532,99117,2018-07-13
331,1531526400000,432.43,440.0,428.26,433.19,122253.69397,79509,2018-07-14
332,1531612800000,433.2,455.0,430.52,449.78,140415.27048,78257,2018-07-15
333,1531699200000,449.79,480.57,444.03,478.49,172440.71343,116672,2018-07-16
334,1531785600000,478.49,512.0,465.29,498.76,215318.06761,144066,2018-07-17
335,1531872000000,498.89,515.47,468.01,479.41,236137.8071,173309,2018-07-18
336,1531958400000,479.4,484.15,462.57,468.57,171308.06705,121771,2018-07-19
337,1532044800000,468.7,471.02,440.0,449.04,160873.38244,123785,2018-07-20
338,1532131200000,449.04,468.97,441.18,460.23,74259.64067,66636,2018-07-21
339,1532217600000,460.23,472.2,454.19,457.47,60684.89595,53867,2018-07-22
340,1532304000000,457.47,469.82,447.11,450.05,106561.46081,86295,2018-07-23
341,1532390400000,450.05,484.27,448.47,479.28,158286.759,112642,2018-07-24
342,1532476800000,479.24,485.77,464.0,472.1,170475.54936,118086,2018-07-25
343,1532563200000,472.11,485.0,460.0,462.64,173976.2192,107846,2018-07-26
344,1532649600000,462.17,474.0,455.84,470.09,198304.79211,108861,2018-07-27
345,1532736000000,470.09,472.0,460.82,469.29,156862.59361,81561,2018-07-28
